"Project","Year","Month","Station","Date","SpecialStudyID","SerialNumber","SurfaceTemperature","SurfaceConductivity","Turbidity","Secchi","SurfacePPT"
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E91/19-F148","0091",21.39,325.10,30.60,0.31,0.14
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E95/19-F152","0095",21.50,321.00,29.39,0.40,0.14
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E97/19-F154","0097",21.50,321.00,29.39,0.40,0.14
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E96/19-F153","0096",21.50,321.00,29.39,0.40,0.14
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E94/19-F150","0094",21.50,321.00,29.39,0.40,0.14
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E92/19-F151","0092",21.50,321.00,29.39,0.40,0.14
"EDSM",2018.00,8.00,"19-05-LSSC05",8/27/2018 0:00:00,"E93/19-F149","0093",21.50,321.00,29.39,0.40,0.14
"EDSM",2018.00,9.00,"19-06-SM04",9/6/2018 0:00:00,"E189/19-F6","0189",19.70,9519.00,105.00,0.20,5.32
"EDSM",2018.00,9.00,"19-06-GB01",9/7/2018 0:00:00,"E190/19-F7","0190",19.29,12772.00,76.09,0.18,7.31
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E115","0115",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E103/19-F160","0103",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E117","0117",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E105/19-F162","0105",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E110/19-F167","0110",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E113/19-F170","0113",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E114/19-F171","0114",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E108/19-F165","0108",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E111/19-F168","0111",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E109/19-F166","0109",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E112/19-F169","0112",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E116","0116",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E104/19-F161","0104",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E106/19-F163","0106",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E107/19-F164","0107",21.50,406.20,32.09,0.33,0.18
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E100/19-F157","0100",21.39,395.79,29.60,0.36,0.17
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E98/19-F155","0098",21.39,395.79,29.60,0.36,0.17
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E99/19-F156","0099",21.39,395.79,29.60,0.36,0.17
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E101/19-F158","0101",21.39,395.79,29.60,0.36,0.17
"EDSM",2018.00,9.00,"19-07-LSSC02",9/10/2018 0:00:00,"E102/19-F159","0102",21.39,395.79,29.60,0.36,0.17
"EDSM",2018.00,9.00,"19-07-LSSC06",9/11/2018 0:00:00,"E121/19-F175","0121",21.29,351.39,23.29,0.55,0.15
"EDSM",2018.00,9.00,"19-07-LSSC06",9/11/2018 0:00:00,"E118/19-F172","0118",21.29,351.39,23.29,0.55,0.15
"EDSM",2018.00,9.00,"19-07-LSSC06",9/11/2018 0:00:00,"E120/19-F174","0120",21.29,351.39,23.29,0.55,0.15
"EDSM",2018.00,9.00,"19-07-LSSC06",9/11/2018 0:00:00,"E119/19-F173","0119",21.29,351.39,23.29,0.55,0.15
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E314/19-F78","0314",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E313/19-F77","0313",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E312/19-F76","0312",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E310/19-F74","0310",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E308/19-F72","0308",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E309/19-F73","0309",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E311/19-F75","0311",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E307","0307",19.50,1493.00,19.79,0.43,0.72
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E316/19-F79","0316",19.60,1701.00,23.29,0.46,0.83
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E317/19-F80","0317",19.60,1701.00,23.29,0.46,0.83
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E318/19-F81","0318",19.60,1701.00,23.29,0.46,0.83
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E319/19-F82","0319",19.60,1701.00,23.29,0.46,0.83
"EDSM",2018.00,9.00,"19-08-LSR02",9/17/2018 0:00:00,"E315","0315",19.60,1701.00,23.29,0.46,0.83
"EDSM",2018.00,9.00,"19-08-LSSC03",9/20/2018 0:00:00,"E122/19-F176","0122",20.20,417.50,18.79,0.44,0.18
"EDSM",2018.00,9.00,"19-08-LSSC03",9/20/2018 0:00:00,"E123/19-F177","0123",20.20,417.50,18.79,0.44,0.18
"EDSM",2018.00,9.00,"19-09-LSR02",9/24/2018 0:00:00,,,19.60,4732.00,15.19,0.57,2.50
"EDSM",2018.00,9.00,"19-09-LSR02",9/24/2018 0:00:00,,,19.60,4732.00,15.19,0.57,2.50
"EDSM",2018.00,9.00,"19-09-LSR02",9/24/2018 0:00:00,,,19.60,4732.00,15.19,0.57,2.50
"EDSM",2018.00,9.00,"19-09-LSR02",9/24/2018 0:00:00,"E320/19-F83","0320",,,,,
"EDSM",2018.00,9.00,"19-09-LSSC05",9/26/2018 0:00:00,"E127","0127",20.70,388.29,40.50,0.31,0.17
"EDSM",2018.00,9.00,"19-09-LSSC05",9/26/2018 0:00:00,"E126","0126",20.70,388.29,40.50,0.31,0.17
"EDSM",2018.00,9.00,"19-09-LSSC05",9/26/2018 0:00:00,"E125","0125",20.70,388.29,40.50,0.31,0.17
"EDSM",2018.00,9.00,"19-09-LSSC05",9/26/2018 0:00:00,"E128","0128",20.70,388.29,40.50,0.31,0.17
"EDSM",2018.00,9.00,"19-09-LSSC05",9/26/2018 0:00:00,"E124","0124",20.70,388.29,40.50,0.31,0.17
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E133","0133",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E132","0132",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E131","0131",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E129","0129",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E135","0135",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E134","0134",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,9.00,"19-09-LSSC02",9/27/2018 0:00:00,"E130","0130",20.79,431.29,33.40,0.38,0.19
"EDSM",2018.00,10.00,"19-10-LSSC01",10/4/2018 0:00:00,"E136","0136",20.60,509.00,21.89,0.37,0.23
"EDSM",2018.00,10.00,"19-10-LSSC01",10/4/2018 0:00:00,"E137","0137",20.60,509.00,21.89,0.37,0.23
"EDSM",2018.00,10.00,"19-10-LSSC01",10/4/2018 0:00:00,"E138","0138",20.60,509.00,21.89,0.37,0.23
"EDSM",2018.00,10.00,"19-10-LSSC01",10/4/2018 0:00:00,"E139","0139",20.60,509.00,21.89,0.37,0.23
"EDSM",2018.00,10.00,"19-11-LSSC06",10/9/2018 0:00:00,"E140","0140",19.39,560.00,65.19,0.18,0.25
"EDSM",2018.00,10.00,"19-11-LSSC03",10/9/2018 0:00:00,"E141","0141",19.39,531.00,78.19,0.18,0.24
"EDSM",2018.00,10.00,"19-11-LSSC03",10/9/2018 0:00:00,"E142","0142",19.39,543.00,71.00,0.18,0.24
"EDSM",2018.00,10.00,"19-11-LSR01",10/9/2018 0:00:00,"E322","0322",18.70,4065.00,16.10,0.94,2.13
"EDSM",2018.00,10.00,"19-11-LSR01",10/9/2018 0:00:00,"E323","0323",18.70,4065.00,16.10,0.94,2.13
"EDSM",2018.00,10.00,"19-11-LSR01",10/9/2018 0:00:00,"E321","0321",18.70,4065.00,16.10,0.94,2.13
"EDSM",2018.00,10.00,"19-11-LSR01",10/9/2018 0:00:00,"E324","0324",18.70,4065.00,16.10,0.94,2.13
"EDSM",2018.00,10.00,"19-12-LSSC03",10/17/2018 0:00:00,"E143","0143",18.29,538.00,36.20,0.37,0.24
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E148","0148",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E149","0149",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E146","0146",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E397","0397",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E144","0144",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E145","0145",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E147","0147",18.50,347.89,42.40,0.34,0.15
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E399","0399",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E402","0402",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E403","0403",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E400","0400",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E401","0401",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E406","0406",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E404","0404",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E398","0398",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-12-LSSC04",10/17/2018 0:00:00,"E405","0405",18.10,337.70,49.20,0.28,0.14
"EDSM",2018.00,10.00,"19-14-LSR03",10/29/2018 0:00:00,"E325","0325",17.20,6838.00,11.89,0.76,3.72
"EDSM",2018.00,10.00,"19-14-LSR02",10/30/2018 0:00:00,"E326","0326",17.00,2606.00,24.60,0.46,1.32
"EDSM",2018.00,10.00,"19-14-LSSC03",10/31/2018 0:00:00,"E407","0407",17.10,678.00,32.40,0.40,0.31
"EDSM",2018.00,10.00,"19-14-USSC01",10/31/2018 0:00:00,"E408","0408",17.39,739.00,20.70,0.50,0.34
"EDSM",2018.00,11.00,"19-14-LSSC06",11/1/2018 0:00:00,"E410","0410",16.89,580.00,20.70,0.34,0.26
"EDSM",2018.00,11.00,"19-14-LSSC06",11/1/2018 0:00:00,"E412","0412",16.89,580.00,20.70,0.34,0.26
"EDSM",2018.00,11.00,"19-14-LSSC06",11/1/2018 0:00:00,"E411","0411",16.89,580.00,20.70,0.34,0.26
"EDSM",2018.00,11.00,"19-14-LSSC06",11/1/2018 0:00:00,"E409","0409",16.89,580.00,20.70,0.34,0.26
"EDSM",2018.00,11.00,"19-15-LSSC01",11/7/2018 0:00:00,"E413","0413",16.39,494.00,26.70,0.36,0.22
"EDSM",2018.00,11.00,"19-15-LSSC01",11/7/2018 0:00:00,"E414","0414",16.50,519.00,31.39,0.37,0.23
"EDSM",2018.00,11.00,"19-15-SM01",11/7/2018 0:00:00,"E191","0191",16.89,8411.00,30.10,0.40,4.65
"EDSM",2018.00,11.00,"19-15-SM04",11/8/2018 0:00:00,"E192","0192",16.29,10741.00,52.09,0.33,6.06
"EDSM",2018.00,11.00,"19-17-LSSC02",11/21/2018 0:00:00,"E416","0416",12.60,488.00,40.20,0.34,0.21
"EDSM",2018.00,11.00,"19-18-SM02",11/26/2018 0:00:00,"E193","0193",12.60,10239.00,51.79,0.25,5.75
"EDSM",2018.00,11.00,"19-18-LSR03",11/29/2018 0:00:00,"E395","0395",13.19,6312.00,14.00,0.94,3.42
"EDSM",2018.00,11.00,"19-18-LSR03",11/29/2018 0:00:00,"E396","0396",13.19,6475.00,17.00,0.81,3.51
"EDSM",2018.00,12.00,"19-19-LSSC03",12/3/2018 0:00:00,,,12.10,308.70,33.20,0.43,0.13
"EDSM",2018.00,12.00,"19-19-LSSC03",12/3/2018 0:00:00,,,12.10,308.70,33.20,0.43,0.13
"EDSM",2018.00,12.00,"19-19-LSSC03",12/3/2018 0:00:00,,,12.10,295.39,30.50,0.40,0.12
"EDSM",2018.00,12.00,"19-19-LSSC03",12/3/2018 0:00:00,,,12.10,295.39,30.50,0.40,0.12
"EDSM",2018.00,12.00,"19-20-LSR02",12/10/2018 0:00:00,,,11.39,973.00,9.44,0.98,0.46
"EDSM",2018.00,12.00,"19-20-LSSC03",12/13/2018 0:00:00,,,11.10,387.10,92.50,0.34,0.17
"EDSM",2018.00,12.00,"19-21-LSSC02",12/17/2018 0:00:00,,,11.10,489.00,73.00,0.20,0.22
"EDSM",2018.00,12.00,"19-21-SM02",12/20/2018 0:00:00,,,,,,,
"EDSM",2018.00,12.00,"19-22-SM04",12/28/2018 0:00:00,,,10.39,12684.00,57.00,0.28,7.25
"EDSM",2018.00,12.00,"19-22-SM02",12/28/2018 0:00:00,,,10.60,7948.00,114.00,0.17,4.38
"EDSM",2018.00,12.00,"19-22-LSSC02",12/28/2018 0:00:00,,,10.30,205.30,23.39,0.40,0.08
"EDSM",2018.00,12.00,"19-22-LSSC01",12/28/2018 0:00:00,,,10.30,443.89,103.00,0.21,0.19
"EDSM",2018.00,12.00,"19-23-LSSC02",12/31/2018 0:00:00,,,9.60,187.00,28.29,0.46,0.07
"EDSM",2019.00,1.00,"19-24-LSR01",1/7/2019 0:00:00,,,8.60,2225.00,19.29,0.70,1.11
"EDSM",2019.00,1.00,"19-24-SM02",1/8/2019 0:00:00,,,8.60,4875.00,72.19,0.20,2.59
"EDSM",2019.00,1.00,"19-25-LSR02",1/16/2019 0:00:00,,,10.30,121.50,43.20,0.34,0.04
"EDSM",2019.00,1.00,"19-25-LSR01",1/16/2019 0:00:00,,,10.30,124.19,39.59,0.41,0.05
"EDSM",2019.00,1.00,"19-25-LSSC03",1/17/2019 0:00:00,,,9.69,329.70,,0.28,0.14
"EDSM",2019.00,1.00,"19-25-LSSC02",1/17/2019 0:00:00,,,9.89,553.00,122.00,0.15,0.25
"EDSM",2019.00,1.00,"19-26-LSSC03",1/22/2019 0:00:00,,,10.39,209.80,65.50,0.21,0.08
"EDSM",2019.00,1.00,"19-26-LSSC03",1/22/2019 0:00:00,,,10.30,217.30,66.80,0.23,0.09
"EDSM",2019.00,1.00,"19-27-SM03",1/28/2019 0:00:00,,,10.89,913.00,80.40,0.20,0.43
"EDSM",2019.00,1.00,"19-27-HB01",1/29/2019 0:00:00,,,11.00,290.60,68.50,0.20,0.12
"EDSM",2019.00,1.00,"19-27-SJT03",1/29/2019 0:00:00,,,11.00,256.39,33.09,0.40,0.11
"EDSM",2019.00,1.00,"19-27-RV01",1/29/2019 0:00:00,,,10.60,153.69,32.00,0.44,0.06
"EDSM",2019.00,1.00,"19-27-CS02",1/30/2019 0:00:00,,,11.60,264.00,22.89,0.49,0.11
"EDSM",2019.00,1.00,"19-27-LSSC02",1/31/2019 0:00:00,,,11.30,219.30,30.50,0.55,0.09
"EDSM",2019.00,1.00,"19-27-LSSC01",1/31/2019 0:00:00,,,11.80,251.39,24.79,0.55,0.10
"EDSM",2019.00,1.00,"19-27-LSSC03",1/31/2019 0:00:00,,,10.89,304.70,55.29,0.31,0.13
"EDSM",2019.00,1.00,"19-27-USSC01",1/31/2019 0:00:00,,,11.19,571.00,28.29,0.40,0.26
"EDSM",2019.00,2.00,"19-28-SM02",2/7/2019 0:00:00,,,10.89,1606.00,97.59,0.20,0.78
"EDSM",2019.00,2.00,"19-29-LSSC03",2/11/2019 0:00:00,,,10.30,275.29,71.59,0.21,0.11
"EDSM",2019.00,2.00,"19-29-LSSC02",2/11/2019 0:00:00,,,10.10,423.29,75.19,0.25,0.18
"EDSM",2019.00,2.00,"19-29-LSR01",2/12/2019 0:00:00,,,9.50,137.00,35.79,0.51,0.05
"EDSM",2019.00,2.00,"19-30-SBW01",2/21/2019 0:00:00,,,8.89,346.70,228.00,0.10,0.15
"EDSM",2019.00,2.00,"19-31-LSSC01",2/25/2019 0:00:00,,,9.50,212.60,70.30,0.25,0.09
"EDSM",2019.00,2.00,"19-31-LSSC01",2/25/2019 0:00:00,,,9.60,221.30,74.50,0.25,0.09
"EDSM",2019.00,6.00,"19-45-LSSC05",6/5/2019 0:00:00,"2256","2256",21.30,442.80,25.70,0.42,0.19
"EDSM",2019.00,6.00,"19-47-LSSC03",6/18/2019 0:00:00,"1321","1321",21.90,354.50,37.10,0.30,0.15
"EDSM",2019.00,6.00,"19-47-LSSC01",6/19/2019 0:00:00,"412","0412",22.60,741.00,38.40,0.32,0.34
"EDSM",2019.00,6.00,"19-47-USSC04",6/19/2019 0:00:00,,,23.90,905.00,18.30,0.50,0.42
"EDSM",2019.00,7.00,"19-49-LSSC03",7/3/2019 0:00:00,"E417","0417",23.10,835.00,28.00,0.68,0.39
"EDSM",2019.00,7.00,"19-49-LSSC03",7/3/2019 0:00:00,"E418","0418",23.20,849.00,26.39,0.67,0.39
"EDSM",2019.00,7.00,"19-49-SM01",7/3/2019 0:00:00,"E328","0328",21.79,928.00,49.79,0.30,0.43
"EDSM",2019.00,7.00,"19-49-SM01",7/3/2019 0:00:00,"E327","0327",21.79,928.00,49.79,0.30,0.43
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,,,22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E438","0438",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E440","0440",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E445","0445",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E446","0446",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E424","0424",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E426","0426",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,,,22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E431","0431",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E432","0432",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E433","0433",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E444","0444",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E447","0447",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E441","0441",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E442","0442",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E425","0425",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E427","0427",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E435","0435",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E436","0436",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E423","0423",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E434","0434",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E439","0439",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E437","0437",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E422","0422",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E428","0428",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E429","0429",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E443","0443",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E430","0430",22.39,576.00,37.70,0.49,0.26
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E421","0421",22.50,566.00,36.50,0.56,0.25
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E420","0420",22.50,566.00,36.50,0.56,0.25
"EDSM",2019.00,7.00,"19-49-LSSC01",7/3/2019 0:00:00,"E419","0419",22.50,566.00,36.50,0.56,0.25
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E450","0450",22.70,464.50,38.20,0.56,0.20
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E449","0449",22.70,464.50,38.20,0.56,0.20
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E451","0451",22.70,464.50,38.20,0.56,0.20
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E452","0452",22.70,464.50,38.20,0.56,0.20
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E448","0448",22.70,464.50,38.20,0.56,0.20
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E454","0454",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E455","0455",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E456","0456",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E458","0458",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E457","0457",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E453","0453",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC02",7/3/2019 0:00:00,"E459","0459",22.60,507.39,40.20,0.51,0.22
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,528.00,27.20,0.38,0.23
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,528.00,27.20,0.38,0.23
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,528.00,27.20,0.38,0.23
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,528.00,27.20,0.38,0.23
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,546.00,30.20,0.43,0.24
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,546.00,30.20,0.43,0.24
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,546.00,30.20,0.43,0.24
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,546.00,30.20,0.43,0.24
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,546.00,30.20,0.43,0.24
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,22.60,546.00,30.20,0.43,0.24
"EDSM",2019.00,7.00,"19-49-LSSC05",7/5/2019 0:00:00,,,,,,,
"EDSM",2019.00,7.00,"19-49-SBM02",7/5/2019 0:00:00,"E194","0194",20.70,4930.00,47.09,0.28,2.62
"EDSM",2019.00,7.00,"19-50-LSSC03",7/8/2019 0:00:00,"E556","0556",22.10,238.80,23.60,0.81,0.10
"EDSM",2019.00,7.00,"19-50-LSSC03",7/8/2019 0:00:00,"E555","0555",22.10,238.80,23.60,0.81,0.10
"EDSM",2019.00,7.00,"19-50-LSSC03",7/8/2019 0:00:00,"E558","0558",22.10,238.80,23.60,0.81,0.10
"EDSM",2019.00,7.00,"19-50-LSSC03",7/8/2019 0:00:00,"E557","0557",22.10,238.80,23.60,0.81,0.10
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E559","0559",22.29,522.00,50.40,0.52,0.23
